frame,time_seconds,rank,frequency_hz,magnitude_db
287,0.574000,8,6000.000,-5.501
288,0.576000,1,6117.188,-1.892
288,0.576000,2,6093.750,-1.900
288,0.576000,3,6140.625,-2.005
288,0.576000,4,6070.312,-2.011
288,0.576000,5,6046.875,-2.217
288,0.576000,6,6164.062,-2.260
288,0.576000,7,6023.438,-2.503
288,0.576000,8,6187.500,-2.647
289,0.578000,1,6117.188,0.270
289,0.578000,2,6140.625,0.227
289,0.578000,3,6093.750,0.200
289,0.578000,4,6164.062,0.060
289,0.578000,5,6070.312,0.029
289,0.578000,6,6046.875,-0.218
289,0.578000,7,6187.500,-0.239
289,0.578000,8,6023.438,-0.530
290,0.580000,1,6117.188,1.873
290,0.580000,2,6140.625,1.859
290,0.580000,3,6164.062,1.749
290,0.580000,4,6093.750,1.734
290,0.580000,5,6187.500,1.562
290,0.580000,6,6070.312,1.498
290,0.580000,7,6046.875,1.238
290,0.580000,8,6210.938,1.212
291,0.582000,1,6140.625,3.006
291,0.582000,2,6117.188,3.004
291,0.582000,3,6164.062,2.928
291,0.582000,4,6187.500,2.850
291,0.582000,5,6093.750,2.789
291,0.582000,6,6210.938,2.582
291,0.582000,7,6070.312,2.493
291,0.582000,8,6046.875,2.236
292,0.584000,1,6140.625,3.727
292,0.584000,2,6117.188,3.717
292,0.584000,3,6187.500,3.698
292,0.584000,4,6164.062,3.663
292,0.584000,5,6210.938,3.518
292,0.584000,6,6093.750,3.424
292,0.584000,7,6070.312,3.068
292,0.584000,8,6234.375,2.968
293,0.586000,1,6187.500,4.147
293,0.586000,2,6210.938,4.058
293,0.586000,3,6140.625,4.057
293,0.586000,4,6117.188,4.045
293,0.586000,5,6164.062,3.993
293,0.586000,6,6093.750,3.668
293,0.586000,7,6234.375,3.461
293,0.586000,8,6070.312,3.251
294,0.588000,1,6210.938,4.226
294,0.588000,2,6187.500,4.219
294,0.588000,3,6140.625,4.010
294,0.588000,4,6117.188,4.001
294,0.588000,5,6164.062,3.932
294,0.588000,6,6234.375,3.569
294,0.588000,7,6093.750,3.533
294,0.588000,8,6281.250,3.293
295,0.590000,1,6210.938,4.028
295,0.590000,2,6187.500,3.917
295,0.590000,3,6140.625,3.586
295,0.590000,4,6117.188,3.583
295,0.590000,5,6164.062,3.479
295,0.590000,6,6234.375,3.299
295,0.590000,7,6304.688,3.264
295,0.590000,8,6281.250,3.157
296,0.592000,1,6210.938,3.455
296,0.592000,2,6187.500,3.228
296,0.592000,3,6304.688,2.940
296,0.592000,4,6117.188,2.773
296,0.592000,5,6140.625,2.764
296,0.592000,6,6234.375,2.639
296,0.592000,7,6281.250,2.638
296,0.592000,8,6164.062,2.610
297,0.594000,1,6679.688,3.252
297,0.594000,2,6773.438,3.182
297,0.594000,3,6750.000,3.121
297,0.594000,4,6210.938,2.487
297,0.594000,5,6703.125,2.437
297,0.594000,6,6304.688,2.252
297,0.594000,7,6585.938,2.140
297,0.594000,8,6187.500,2.120
298,0.596000,1,6773.438,4.349
298,0.596000,2,6750.000,4.287
298,0.596000,3,6679.688,4.125
298,0.596000,4,6703.125,3.604
298,0.596000,5,6726.562,3.362
298,0.596000,6,6796.875,3.328
298,0.596000,7,6656.250,2.906
298,0.596000,8,6820.312,2.713
299,0.598000,1,6773.438,5.099
299,0.598000,2,6750.000,5.038
299,0.598000,3,6679.688,4.607
299,0.598000,4,6703.125,4.339
299,0.598000,5,6796.875,4.299
299,0.598000,6,6726.562,4.286
299,0.598000,7,6820.312,3.738
299,0.598000,8,6656.250,3.454
300,0.600000,1,6773.438,5.463
300,0.600000,2,6750.000,5.406
300,0.600000,3,6796.875,4.855
300,0.600000,4,6726.562,4.793
300,0.600000,5,6679.688,4.720
300,0.600000,6,6703.125,4.673
300,0.600000,7,6820.312,4.346
300,0.600000,8,6843.750,3.981
301,0.602000,1,6773.438,5.455
301,0.602000,2,6750.000,5.405
301,0.602000,3,6796.875,5.021
301,0.602000,4,6726.562,4.906
301,0.602000,5,6703.125,4.619
301,0.602000,6,6820.312,4.565
301,0.602000,7,6679.688,4.472
301,0.602000,8,6843.750,4.135
302,0.604000,1,6773.438,5.077
302,0.604000,2,6750.000,5.034
302,0.604000,3,6796.875,4.803
302,0.604000,4,6726.562,4.633
302,0.604000,5,6820.312,4.405
302,0.604000,6,6703.125,4.173
302,0.604000,7,6843.750,3.915
302,0.604000,8,6679.688,3.854
303,0.606000,1,6773.438,4.312
303,0.606000,2,6750.000,4.276
303,0.606000,3,6796.875,4.191
303,0.606000,4,6726.562,3.961
303,0.606000,5,6820.312,3.859
303,0.606000,6,6843.750,3.314
303,0.606000,7,6703.125,3.312
303,0.606000,8,6679.688,2.844
304,0.608000,1,6281.250,3.892
304,0.608000,2,6328.125,3.330
304,0.608000,3,6304.688,3.324
304,0.608000,4,6796.875,3.157
304,0.608000,5,6773.438,3.125
304,0.608000,6,6750.000,3.099
304,0.608000,7,6820.312,2.901
304,0.608000,8,6726.562,2.857
305,0.610000,1,6281.250,5.969
305,0.610000,2,6304.688,5.520
305,0.610000,3,6328.125,5.212
305,0.610000,4,6257.812,4.730
305,0.610000,5,6351.562,4.064
305,0.610000,6,6234.375,3.571
305,0.610000,7,6796.875,1.628
305,0.610000,8,6820.312,1.512
306,0.612000,1,6281.250,7.518
306,0.612000,2,6304.688,7.118
306,0.612000,3,6328.125,6.599
306,0.612000,4,6257.812,6.479
306,0.612000,5,6351.562,5.368
306,0.612000,6,6234.375,5.170
306,0.612000,7,6375.000,2.717
306,0.612000,8,6210.938,2.509
307,0.614000,1,6281.250,8.577
307,0.614000,2,6304.688,8.328
307,0.614000,3,6257.812,7.701
307,0.614000,4,6328.125,7.488
307,0.614000,5,6234.375,6.390
307,0.614000,6,6351.562,6.206
307,0.614000,7,6375.000,4.084
307,0.614000,8,6210.938,3.870
308,0.616000,1,6304.688,9.178
308,0.616000,2,6281.250,9.130
308,0.616000,3,6257.812,8.569
308,0.616000,4,6328.125,8.036
308,0.616000,5,6234.375,7.201
308,0.616000,6,6351.562,6.453
308,0.616000,7,6375.000,5.290
308,0.616000,8,6210.938,4.701
309,0.618000,1,6304.688,9.667
309,0.618000,2,6281.250,9.201
309,0.618000,3,6257.812,9.146
309,0.618000,4,6328.125,8.336
309,0.618000,5,6234.375,7.581
309,0.618000,6,6375.000,6.354
309,0.618000,7,6351.562,6.048
309,0.618000,8,6210.938,5.119
310,0.620000,1,6304.688,9.814
310,0.620000,2,6257.812,9.441
310,0.620000,3,6281.250,8.796
310,0.620000,4,6328.125,8.438
310,0.620000,5,6234.375,7.552
310,0.620000,6,6375.000,7.235
310,0.620000,7,6210.938,5.148
310,0.620000,8,6351.562,4.927
311,0.622000,1,6304.688,9.630
311,0.622000,2,6257.812,9.453
311,0.622000,3,6328.125,8.401
311,0.622000,4,6375.000,7.927
311,0.622000,5,6281.250,7.894
311,0.622000,6,6234.375,7.131
311,0.622000,7,6210.938,4.784
311,0.622000,8,6445.312,4.693
312,0.624000,1,6257.812,9.201
312,0.624000,2,6304.688,9.150
312,0.624000,3,6375.000,8.440
312,0.624000,4,6328.125,8.244
312,0.624000,5,6281.250,6.397
312,0.624000,6,6234.375,6.297
312,0.624000,7,6445.312,6.088
312,0.624000,8,6421.875,4.386
313,0.626000,1,6375.000,8.743
313,0.626000,2,6257.812,8.685
313,0.626000,3,6304.688,8.393
313,0.626000,4,6328.125,8.009
313,0.626000,5,6445.312,7.142
313,0.626000,6,6421.875,5.859
313,0.626000,7,6398.438,5.395
313,0.626000,8,6492.188,5.246
314,0.628000,1,6375.000,8.880
314,0.628000,2,6445.312,7.944
314,0.628000,3,6257.812,7.885
314,0.628000,4,6328.125,7.681
314,0.628000,5,6304.688,7.429
314,0.628000,6,6421.875,6.946
314,0.628000,7,6398.438,6.919
314,0.628000,8,6492.188,5.819
315,0.630000,1,6375.000,8.794
315,0.630000,2,6445.312,8.476
315,0.630000,3,6398.438,8.061
315,0.630000,4,6421.875,7.558
315,0.630000,5,6328.125,7.357
315,0.630000,6,6257.812,6.853
315,0.630000,7,6468.750,6.498
315,0.630000,8,6304.688,6.270
316,0.632000,1,6398.438,8.888
316,0.632000,2,6445.312,8.724
316,0.632000,3,6375.000,8.440
316,0.632000,4,6421.875,7.666
316,0.632000,5,6468.750,7.150
316,0.632000,6,6328.125,7.093
316,0.632000,7,6515.625,6.111
316,0.632000,8,6257.812,5.645
317,0.634000,1,6398.438,9.401
317,0.634000,2,6445.312,8.705
317,0.634000,3,6375.000,7.836
317,0.634000,4,6468.750,7.549
317,0.634000,5,6421.875,7.252
317,0.634000,6,6328.125,6.847
317,0.634000,7,6515.625,6.806
317,0.634000,8,6257.812,4.319
318,0.636000,1,6398.438,9.594
318,0.636000,2,6445.312,8.449
318,0.636000,3,6468.750,7.747
318,0.636000,4,6515.625,7.345
318,0.636000,5,6375.000,7.033
318,0.636000,6,6328.125,6.552
318,0.636000,7,6421.875,6.283
318,0.636000,8,6585.938,5.177
319,0.638000,1,6398.438,9.472
319,0.638000,2,6445.312,8.021
319,0.638000,3,6468.750,7.779
319,0.638000,4,6515.625,7.725
319,0.638000,5,6328.125,6.161
319,0.638000,6,6585.938,6.143
319,0.638000,7,6375.000,6.091
319,0.638000,8,6421.875,4.677
320,0.640000,1,6398.438,9.094
320,0.640000,2,6515.625,7.978
320,0.640000,3,6468.750,7.684
320,0.640000,4,6445.312,7.494
320,0.640000,5,6585.938,6.883
320,0.640000,6,6328.125,5.669
320,0.640000,7,6375.000,4.997
320,0.640000,8,6562.500,4.853
321,0.642000,1,6398.438,8.542
321,0.642000,2,6515.625,8.039
321,0.642000,3,6468.750,7.555
321,0.642000,4,6585.938,7.356
321,0.642000,5,6445.312,6.825
321,0.642000,6,6562.500,5.682
321,0.642000,7,6632.812,5.190
321,0.642000,8,6328.125,5.083
322,0.644000,1,6398.438,7.854
322,0.644000,2,6515.625,7.816
322,0.644000,3,6468.750,7.461
322,0.644000,4,6585.938,7.445
322,0.644000,5,6562.500,6.289
322,0.644000,6,6539.062,6.149
322,0.644000,7,6445.312,6.016
322,0.644000,8,6609.375,5.405
323,0.646000,1,6468.750,7.342
323,0.646000,2,6539.062,7.284
323,0.646000,3,6515.625,7.224
323,0.646000,4,6585.938,7.070
323,0.646000,5,6398.438,6.970
323,0.646000,6,6562.500,6.645
323,0.646000,7,6609.375,6.584
323,0.646000,8,6656.250,5.585
324,0.648000,1,6539.062,8.034
324,0.648000,2,6609.375,7.447
324,0.648000,3,6468.750,7.134
324,0.648000,4,6562.500,6.715
324,0.648000,5,6585.938,6.220
324,0.648000,6,6515.625,6.218
324,0.648000,7,6398.438,5.902
324,0.648000,8,6656.250,5.660
325,0.650000,1,6539.062,8.408
325,0.650000,2,6609.375,8.003
325,0.650000,3,6468.750,6.792
325,0.650000,4,6562.500,6.533
325,0.650000,5,6492.188,6.008
325,0.650000,6,6656.250,5.611
325,0.650000,7,6726.562,5.556
325,0.650000,8,6679.688,5.387
326,0.652000,1,6539.062,8.438
326,0.652000,2,6609.375,8.263
326,0.652000,3,6492.188,6.399
326,0.652000,4,6468.750,6.317
326,0.652000,5,6562.500,6.187
326,0.652000,6,6726.562,6.087
326,0.652000,7,6679.688,5.760
326,0.652000,8,6656.250,5.550
327,0.654000,1,6609.375,8.268
327,0.654000,2,6539.062,8.217
327,0.654000,3,6726.562,6.439
327,0.654000,4,6492.188,6.339
327,0.654000,5,6679.688,6.030
327,0.654000,6,6562.500,5.754
327,0.654000,7,6468.750,5.747
327,0.654000,8,6656.250,5.567
328,0.656000,1,6609.375,8.107
328,0.656000,2,6539.062,7.854
328,0.656000,3,6726.562,6.560
328,0.656000,4,6679.688,6.237
328,0.656000,5,6492.188,5.937
328,0.656000,6,6656.250,5.577
328,0.656000,7,6796.875,5.449
328,0.656000,8,6562.500,5.315
329,0.658000,1,6609.375,7.752
329,0.658000,2,6539.062,7.325
329,0.658000,3,6726.562,6.467
329,0.658000,4,6679.688,6.311
329,0.658000,5,6656.250,5.594
329,0.658000,6,6796.875,5.536
329,0.658000,7,6492.188,5.332
329,0.658000,8,6750.000,5.094
330,0.660000,1,6609.375,7.212
330,0.660000,2,6539.062,6.611
330,0.660000,3,6679.688,6.218
330,0.660000,4,6726.562,6.154
330,0.660000,5,6656.250,5.550
330,0.660000,6,6750.000,5.408
330,0.660000,7,6796.875,5.344
330,0.660000,8,6562.500,4.903
331,0.662000,1,6609.375,6.508
331,0.662000,2,6679.688,5.908
331,0.662000,3,6539.062,5.746
331,0.662000,4,6726.562,5.626
331,0.662000,5,6656.250,5.390
331,0.662000,6,6750.000,5.323
331,0.662000,7,6796.875,4.870
331,0.662000,8,6562.500,4.821
332,0.664000,1,6609.375,5.668
332,0.664000,2,6679.688,5.344
332,0.664000,3,6656.250,5.049
332,0.664000,4,6632.812,4.911
332,0.664000,5,6726.562,4.887
332,0.664000,6,6750.000,4.810
332,0.664000,7,6539.062,4.756
332,0.664000,8,6562.500,4.635
333,0.666000,1,6609.375,4.733
333,0.666000,2,6632.812,4.679
333,0.666000,3,6679.688,4.487
333,0.666000,4,6656.250,4.472
333,0.666000,5,6562.500,4.197
333,0.666000,6,6703.125,4.144
333,0.666000,7,6585.938,3.975
333,0.666000,8,6726.562,3.940
334,0.668000,1,6632.812,3.796
334,0.668000,2,6609.375,3.682
334,0.668000,3,6656.250,3.572
334,0.668000,4,6585.938,3.446
334,0.668000,5,6562.500,3.338
334,0.668000,6,6679.688,3.310
334,0.668000,7,6703.125,3.033
334,0.668000,8,6726.562,2.696
335,0.670000,1,6609.375,2.391
335,0.670000,2,6632.812,2.366
335,0.670000,3,6585.938,2.310
335,0.670000,4,6656.250,2.163
335,0.670000,5,6562.500,2.012
335,0.670000,6,6679.688,1.781
335,0.670000,7,6539.062,1.368
335,0.670000,8,6703.125,1.342
336,0.672000,1,6609.375,0.614
336,0.672000,2,6585.938,0.555
336,0.672000,3,6632.812,0.467
336,0.672000,4,6562.500,0.269
336,0.672000,5,6656.250,0.152
336,0.672000,6,6539.062,-0.246
336,0.672000,7,6679.688,-0.326
336,0.672000,8,6703.125,-0.908
337,0.674000,1,6585.938,-1.816
337,0.674000,2,6609.375,-1.831
337,0.674000,3,6562.500,-2.035
337,0.674000,4,6632.812,-2.081
337,0.674000,5,6539.062,-2.466
337,0.674000,6,6656.250,-2.523
337,0.674000,7,6515.625,-3.132
337,0.674000,8,6679.688,-3.179
338,0.676000,1,6585.938,-4.993
338,0.676000,2,6609.375,-5.116
338,0.676000,3,6562.500,-5.120
338,0.676000,4,6539.062,-5.440
338,0.676000,5,6632.812,-5.522
338,0.676000,6,6515.625,-6.022
338,0.676000,7,6656.250,-6.134
338,0.676000,8,6492.188,-6.736
339,0.678000,1,8507.812,-7.935
339,0.678000,2,8484.375,-7.948
339,0.678000,3,8531.250,-7.987
339,0.678000,4,8460.938,-8.082
339,0.678000,5,8554.688,-8.160
339,0.678000,6,8437.500,-8.273
339,0.678000,7,8578.125,-8.414
339,0.678000,8,8414.062,-8.549
340,0.680000,1,8531.250,-4.787
340,0.680000,2,8507.812,-4.790
340,0.680000,3,8484.375,-4.871
340,0.680000,4,8554.688,-4.891
340,0.680000,5,8460.938,-5.052
340,0.680000,6,8578.125,-5.080
340,0.680000,7,8437.500,-5.296
340,0.680000,8,8601.562,-5.340
341,0.682000,1,8531.250,-2.405
341,0.682000,2,8507.812,-2.451
341,0.682000,3,8554.688,-2.461
341,0.682000,4,8484.375,-2.582
341,0.682000,5,8578.125,-2.604
341,0.682000,6,8460.938,-2.800
341,0.682000,7,8601.562,-2.819
341,0.682000,8,8437.500,-3.082
342,0.684000,1,8531.250,-0.648
342,0.684000,2,8554.688,-0.668
342,0.684000,3,8507.812,-0.720
342,0.684000,4,8578.125,-0.765
342,0.684000,5,8484.375,-0.894
342,0.684000,6,8601.562,-0.945
342,0.684000,7,8460.938,-1.150
342,0.684000,8,8625.000,-1.183
343,0.686000,1,8554.688,0.605
343,0.686000,2,8531.250,0.604
343,0.686000,3,8578.125,0.556
343,0.686000,4,8507.812,0.514
343,0.686000,5,8601.562,0.410
343,0.686000,6,8484.375,0.295
343,0.686000,7,8625.000,0.179
343,0.686000,8,8460.938,0.005
344,0.688000,1,8554.688,1.432
344,0.688000,2,8578.125,1.431
344,0.688000,3,8531.250,1.418
344,0.688000,4,8601.562,1.321
344,0.688000,5,8507.812,1.315
344,0.688000,6,8625.000,1.085
344,0.688000,7,8484.375,1.051
344,0.688000,8,8789.062,0.951
345,0.690000,1,8578.125,1.904
345,0.690000,2,8554.688,1.855
345,0.690000,3,8531.250,1.833
345,0.690000,4,8601.562,1.831
345,0.690000,5,8859.375,1.750
345,0.690000,6,8507.812,1.722
345,0.690000,7,8789.062,1.663
345,0.690000,8,8765.625,1.614
346,0.692000,1,8859.375,2.185
346,0.692000,2,8578.125,1.994
346,0.692000,3,8789.062,1.991
346,0.692000,4,8601.562,1.962
346,0.692000,5,8765.625,1.925
346,0.692000,6,8882.812,1.898
346,0.692000,7,8554.688,1.895
346,0.692000,8,8531.250,1.866
347,0.694000,1,8859.375,2.251
347,0.694000,2,8882.812,1.987
347,0.694000,3,8789.062,1.950
347,0.694000,4,8765.625,1.864
347,0.694000,5,8835.938,1.724
347,0.694000,6,8601.562,1.719
347,0.694000,7,8578.125,1.706
347,0.694000,8,8812.500,1.570
348,0.696000,1,8859.375,1.950
348,0.696000,2,8882.812,1.715
348,0.696000,3,8789.062,1.537
348,0.696000,4,8765.625,1.429
348,0.696000,5,8953.125,1.348
348,0.696000,6,8835.938,1.228
348,0.696000,7,8601.562,1.093
348,0.696000,8,8578.125,1.028
349,0.698000,1,8859.375,1.268
349,0.698000,2,9351.562,1.141
349,0.698000,3,8882.812,1.070
349,0.698000,4,8953.125,0.871
349,0.698000,5,9445.312,0.832
349,0.698000,6,8789.062,0.739
349,0.698000,7,8976.562,0.620
349,0.698000,8,8765.625,0.600
350,0.700000,1,9351.562,2.093
350,0.700000,2,9445.312,1.988
350,0.700000,3,9421.875,1.412
350,0.700000,4,9539.062,1.230
350,0.700000,5,9257.812,1.145
350,0.700000,6,9468.750,1.071
350,0.700000,7,9515.625,1.069
350,0.700000,8,9375.000,1.057
351,0.702000,1,9445.312,2.737
351,0.702000,2,9351.562,2.669
351,0.702000,3,9421.875,2.234
351,0.702000,4,9539.062,2.196
351,0.702000,5,9515.625,2.050
351,0.702000,6,9468.750,2.024
351,0.702000,7,9375.000,1.906
351,0.702000,8,9609.375,1.792
352,0.704000,1,9445.312,3.108
352,0.704000,2,9351.562,2.888
352,0.704000,3,9539.062,2.761
352,0.704000,4,9421.875,2.671
352,0.704000,5,9515.625,2.626
352,0.704000,6,9468.750,2.560
352,0.704000,7,9609.375,2.506
352,0.704000,8,9632.812,2.412
353,0.706000,1,9445.312,3.116
353,0.706000,2,9539.062,2.949
353,0.706000,3,9609.375,2.836
353,0.706000,4,9515.625,2.823
353,0.706000,5,9632.812,2.770
353,0.706000,6,9351.562,2.759
353,0.706000,7,9421.875,2.738
353,0.706000,8,9468.750,2.706
