frame,time_seconds,rank,frequency_hz,magnitude_db
3870,7.740000,3,1171.875,-6.360
3870,7.740000,4,750.000,-6.681
3870,7.740000,5,960.938,-6.759
3870,7.740000,6,796.875,-6.913
3870,7.740000,7,937.500,-8.156
3870,7.740000,8,679.688,-8.696
3871,7.742000,1,1546.875,-5.210
3871,7.742000,2,1687.500,-5.881
3871,7.742000,3,1171.875,-6.467
3871,7.742000,4,750.000,-6.647
3871,7.742000,5,796.875,-6.819
3871,7.742000,6,960.938,-7.003
3871,7.742000,7,937.500,-8.153
3871,7.742000,8,1570.312,-8.165
3872,7.744000,1,1546.875,-4.820
3872,7.744000,2,1687.500,-5.817
3872,7.744000,3,750.000,-6.727
3872,7.744000,4,1570.312,-6.739
3872,7.744000,5,1171.875,-6.781
3872,7.744000,6,796.875,-6.870
3872,7.744000,7,960.938,-7.423
3872,7.744000,8,1710.938,-8.183
3873,7.746000,1,1546.875,-4.475
3873,7.746000,2,1570.312,-5.863
3873,7.746000,3,1687.500,-5.912
3873,7.746000,4,750.000,-7.002
3873,7.746000,5,796.875,-7.023
3873,7.746000,6,1171.875,-7.301
3873,7.746000,7,1265.625,-7.544
3873,7.746000,8,960.938,-8.076
3874,7.748000,1,1546.875,-4.210
3874,7.748000,2,1570.312,-5.525
3874,7.748000,3,1687.500,-6.188
3874,7.748000,4,1265.625,-6.651
3874,7.748000,5,796.875,-7.235
3874,7.748000,6,1289.062,-7.458
3874,7.748000,7,750.000,-7.460
3874,7.748000,8,0.000,-7.986
3875,7.750000,1,1546.875,-4.032
3875,7.750000,2,1570.312,-5.747
3875,7.750000,3,1265.625,-5.959
3875,7.750000,4,0.000,-6.417
3875,7.750000,5,1687.500,-6.683
3875,7.750000,6,1289.062,-6.891
3875,7.750000,7,351.562,-7.067
3875,7.750000,8,796.875,-7.427
3876,7.752000,1,1546.875,-3.927
3876,7.752000,2,0.000,-5.203
3876,7.752000,3,1265.625,-5.507
3876,7.752000,4,351.562,-6.180
3876,7.752000,5,1570.312,-6.599
3876,7.752000,6,1289.062,-6.682
3876,7.752000,7,23.438,-7.283
3876,7.752000,8,796.875,-7.415
3877,7.754000,1,1546.875,-3.934
3877,7.754000,2,0.000,-4.322
3877,7.754000,3,1265.625,-5.394
3877,7.754000,4,351.562,-5.555
3877,7.754000,5,1289.062,-6.683
3877,7.754000,6,726.562,-6.851
3877,7.754000,7,23.438,-7.086
3877,7.754000,8,796.875,-7.112
3878,7.756000,1,0.000,-3.720
3878,7.756000,2,1546.875,-4.001
3878,7.756000,3,351.562,-5.237
3878,7.756000,4,1265.625,-5.676
3878,7.756000,5,726.562,-5.889
3878,7.756000,6,796.875,-6.539
3878,7.756000,7,1289.062,-6.804
3878,7.756000,8,375.000,-6.902
3879,7.758000,1,0.000,-3.415
3879,7.758000,2,1546.875,-4.058
3879,7.758000,3,726.562,-5.276
3879,7.758000,4,351.562,-5.311
3879,7.758000,5,796.875,-5.809
3879,7.758000,6,1265.625,-6.275
3879,7.758000,7,375.000,-6.566
3879,7.758000,8,1289.062,-7.164
3880,7.760000,1,0.000,-3.397
3880,7.760000,2,1546.875,-4.094
3880,7.760000,3,726.562,-4.982
3880,7.760000,4,796.875,-5.127
3880,7.760000,5,351.562,-5.827
3880,7.760000,6,375.000,-6.530
3880,7.760000,7,1265.625,-7.057
3880,7.760000,8,1593.750,-7.335
3881,7.762000,1,0.000,-3.646
3881,7.762000,2,1546.875,-4.101
3881,7.762000,3,796.875,-4.571
3881,7.762000,4,726.562,-4.947
3881,7.762000,5,1617.188,-6.444
3881,7.762000,6,1382.812,-6.572
3881,7.762000,7,375.000,-6.768
3881,7.762000,8,867.188,-6.775
3882,7.764000,1,1546.875,-4.085
3882,7.764000,2,0.000,-4.136
3882,7.764000,3,796.875,-4.147
3882,7.764000,4,726.562,-5.149
3882,7.764000,5,1617.188,-5.738
3882,7.764000,6,1382.812,-6.035
3882,7.764000,7,609.375,-6.044
3882,7.764000,8,867.188,-6.073
3883,7.766000,1,796.875,-3.834
3883,7.766000,2,1546.875,-4.055
3883,7.766000,3,0.000,-4.781
3883,7.766000,4,1617.188,-5.347
3883,7.766000,5,609.375,-5.375
3883,7.766000,6,726.562,-5.660
3883,7.766000,7,1640.625,-5.694
3883,7.766000,8,867.188,-5.738
3884,7.768000,1,796.875,-3.581
3884,7.768000,2,1546.875,-4.094
3884,7.768000,3,609.375,-4.844
3884,7.768000,4,1617.188,-5.237
3884,7.768000,5,1640.625,-5.346
3884,7.768000,6,820.312,-5.360
3884,7.768000,7,0.000,-5.566
3884,7.768000,8,890.625,-5.762
3885,7.770000,1,796.875,-3.395
3885,7.770000,2,1546.875,-4.248
3885,7.770000,3,609.375,-4.438
3885,7.770000,4,820.312,-4.689
3885,7.770000,5,890.625,-5.048
3885,7.770000,6,1640.625,-5.391
3885,7.770000,7,1617.188,-5.400
3885,7.770000,8,1359.375,-5.432
3886,7.772000,1,796.875,-3.298
3886,7.772000,2,820.312,-4.129
3886,7.772000,3,609.375,-4.150
3886,7.772000,4,1546.875,-4.536
3886,7.772000,5,890.625,-4.611
3886,7.772000,6,1359.375,-4.845
3886,7.772000,7,1335.938,-4.910
3886,7.772000,8,1312.500,-5.663
3887,7.774000,1,796.875,-3.293
3887,7.774000,2,820.312,-3.669
3887,7.774000,3,609.375,-4.008
3887,7.774000,4,1335.938,-4.249
3887,7.774000,5,890.625,-4.520
3887,7.774000,6,1359.375,-4.642
3887,7.774000,7,1546.875,-4.978
3887,7.774000,8,1312.500,-5.308
3888,7.776000,1,820.312,-3.341
3888,7.776000,2,796.875,-3.408
3888,7.776000,3,1335.938,-3.995
3888,7.776000,4,609.375,-4.047
3888,7.776000,5,1359.375,-4.750
3888,7.776000,6,890.625,-4.796
3888,7.776000,7,1312.500,-5.268
3888,7.776000,8,1546.875,-5.604
3889,7.778000,1,820.312,-3.140
3889,7.778000,2,796.875,-3.717
3889,7.778000,3,1335.938,-4.127
3889,7.778000,4,609.375,-4.301
3889,7.778000,5,1359.375,-5.161
3889,7.778000,6,890.625,-5.487
3889,7.778000,7,1312.500,-5.565
3889,7.778000,8,1289.062,-6.266
3890,7.780000,1,820.312,-3.128
3890,7.780000,2,796.875,-4.237
3890,7.780000,3,1335.938,-4.618
3890,7.780000,4,609.375,-4.666
3890,7.780000,5,1289.062,-5.364
3890,7.780000,6,1265.625,-5.644
3890,7.780000,7,1359.375,-5.876
3890,7.780000,8,984.375,-6.025
3891,7.782000,1,820.312,-3.336
3891,7.782000,2,1289.062,-4.935
3891,7.782000,3,1265.625,-4.962
3891,7.782000,4,796.875,-4.989
3891,7.782000,5,609.375,-5.102
3891,7.782000,6,1335.938,-5.461
3891,7.782000,7,984.375,-5.869
3891,7.782000,8,632.812,-6.061
3892,7.784000,1,820.312,-3.760
3892,7.784000,2,1265.625,-4.448
3892,7.784000,3,1289.062,-4.912
3892,7.784000,4,632.812,-5.614
3892,7.784000,5,609.375,-5.638
3892,7.784000,6,984.375,-5.857
3892,7.784000,7,796.875,-6.002
3892,7.784000,8,304.688,-6.288
3893,7.786000,1,1265.625,-4.091
3893,7.786000,2,820.312,-4.384
3893,7.786000,3,1289.062,-5.319
3893,7.786000,4,632.812,-5.348
3893,7.786000,5,984.375,-5.991
3893,7.786000,6,304.688,-6.195
3893,7.786000,7,609.375,-6.298
3893,7.786000,8,796.875,-7.276
3894,7.788000,1,1265.625,-3.839
3894,7.788000,2,820.312,-5.125
3894,7.788000,3,632.812,-5.248
3894,7.788000,4,304.688,-6.143
3894,7.788000,5,1289.062,-6.256
3894,7.788000,6,984.375,-6.273
3894,7.788000,7,609.375,-7.076
3894,7.788000,8,281.250,-7.703
3895,7.790000,1,1265.625,-3.776
3895,7.790000,2,632.812,-5.259
3895,7.790000,3,820.312,-6.002
3895,7.790000,4,304.688,-6.148
3895,7.790000,5,1007.812,-6.577
3895,7.790000,6,984.375,-6.733
3895,7.790000,7,281.250,-7.044
3895,7.790000,8,1289.062,-7.711
3896,7.792000,1,1265.625,-3.927
3896,7.792000,2,1007.812,-5.001
3896,7.792000,3,632.812,-5.418
3896,7.792000,4,304.688,-6.119
3896,7.792000,5,281.250,-6.499
3896,7.792000,6,820.312,-6.906
3896,7.792000,7,1031.250,-6.940
3896,7.792000,8,984.375,-7.384
3897,7.794000,1,1007.812,-3.851
3897,7.794000,2,1265.625,-4.322
3897,7.794000,3,632.812,-5.727
3897,7.794000,4,304.688,-6.030
3897,7.794000,5,281.250,-6.108
3897,7.794000,6,1031.250,-6.152
3897,7.794000,7,1078.125,-7.591
3897,7.794000,8,820.312,-7.787
3898,7.796000,1,1007.812,-3.031
3898,7.796000,2,1265.625,-4.940
3898,7.796000,3,1031.250,-5.372
3898,7.796000,4,281.250,-5.880
3898,7.796000,5,304.688,-5.912
3898,7.796000,6,632.812,-6.120
3898,7.796000,7,1078.125,-7.138
3898,7.796000,8,1546.875,-8.371
3899,7.798000,1,1007.812,-2.488
3899,7.798000,2,1031.250,-4.626
3899,7.798000,3,1265.625,-5.667
3899,7.798000,4,281.250,-5.808
3899,7.798000,5,304.688,-5.827
3899,7.798000,6,632.812,-6.605
3899,7.798000,7,1078.125,-6.633
3899,7.798000,8,750.000,-8.507
3900,7.800000,1,1007.812,-2.201
3900,7.800000,2,1031.250,-3.953
3900,7.800000,3,281.250,-5.854
3900,7.800000,4,304.688,-5.875
3900,7.800000,5,1078.125,-6.063
3900,7.800000,6,1265.625,-6.432
3900,7.800000,7,632.812,-7.153
3900,7.800000,8,750.000,-8.272
3901,7.802000,1,1007.812,-2.151
3901,7.802000,2,1031.250,-3.376
3901,7.802000,3,1078.125,-5.526
3901,7.802000,4,281.250,-6.008
3901,7.802000,5,304.688,-6.140
3901,7.802000,6,1265.625,-7.290
3901,7.802000,7,632.812,-7.776
3901,7.802000,8,750.000,-8.342
3902,7.804000,1,1007.812,-2.375
3902,7.804000,2,1031.250,-2.873
3902,7.804000,3,1078.125,-5.161
3902,7.804000,4,281.250,-6.208
3902,7.804000,5,304.688,-6.765
3902,7.804000,6,1335.938,-8.230
3902,7.804000,7,1265.625,-8.403
3902,7.804000,8,632.812,-8.461
3903,7.806000,1,1031.250,-2.521
3903,7.806000,2,1007.812,-2.852
3903,7.806000,3,1078.125,-4.965
3903,7.806000,4,281.250,-6.451
3903,7.806000,5,1054.688,-6.730
3903,7.806000,6,304.688,-7.873
3903,7.806000,7,1335.938,-8.091
3903,7.806000,8,1359.375,-8.432
3904,7.808000,1,1031.250,-2.362
3904,7.808000,2,1007.812,-3.588
3904,7.808000,3,1054.688,-5.011
3904,7.808000,4,1078.125,-5.023
3904,7.808000,5,281.250,-6.807
3904,7.808000,6,1359.375,-7.914
3904,7.808000,7,1781.250,-8.157
3904,7.808000,8,1335.938,-8.233
3905,7.810000,1,1031.250,-2.421
3905,7.810000,2,1054.688,-3.977
3905,7.810000,3,1007.812,-4.631
3905,7.810000,4,1078.125,-5.311
3905,7.810000,5,281.250,-7.320
3905,7.810000,6,1359.375,-7.782
3905,7.810000,7,1101.562,-7.992
3905,7.810000,8,1781.250,-7.998
3906,7.812000,1,1031.250,-2.721
3906,7.812000,2,1054.688,-3.519
3906,7.812000,3,1078.125,-5.800
3906,7.812000,4,1007.812,-6.011
3906,7.812000,5,1359.375,-7.973
3906,7.812000,6,281.250,-7.985
3906,7.812000,7,1781.250,-8.138
3906,7.812000,8,1101.562,-8.166
3907,7.814000,1,1031.250,-3.299
3907,7.814000,2,1054.688,-3.551
3907,7.814000,3,1078.125,-6.524
3907,7.814000,4,1007.812,-7.721
3907,7.814000,5,656.250,-7.926
3907,7.814000,6,1125.000,-8.448
3907,7.814000,7,1359.375,-8.463
3907,7.814000,8,1781.250,-8.558
3908,7.816000,1,1054.688,-3.971
3908,7.816000,2,1031.250,-4.235
3908,7.816000,3,1078.125,-7.624
3908,7.816000,4,656.250,-7.740
3908,7.816000,5,1125.000,-8.334
3908,7.816000,6,585.938,-8.385
3908,7.816000,7,1148.438,-8.472
3908,7.816000,8,1242.188,-8.869
3909,7.818000,1,1054.688,-4.687
3909,7.818000,2,1031.250,-5.606
3909,7.818000,3,1148.438,-7.335
3909,7.818000,4,656.250,-7.561
3909,7.818000,5,585.938,-7.963
3909,7.818000,6,1125.000,-8.693
3909,7.818000,7,1242.188,-9.025
3909,7.818000,8,1500.000,-9.123
3910,7.820000,1,1054.688,-5.689
3910,7.820000,2,1148.438,-6.382
3910,7.820000,3,656.250,-7.284
3910,7.820000,4,1031.250,-7.435
3910,7.820000,5,585.938,-7.608
3910,7.820000,6,679.688,-8.310
3910,7.820000,7,1500.000,-8.394
3910,7.820000,8,1617.188,-8.501
3911,7.822000,1,1148.438,-5.668
3911,7.822000,2,1054.688,-6.876
3911,7.822000,3,679.688,-6.902
3911,7.822000,4,656.250,-7.016
3911,7.822000,5,585.938,-7.219
3911,7.822000,6,1617.188,-7.280
3911,7.822000,7,1593.750,-7.607
3911,7.822000,8,1500.000,-7.819
3912,7.824000,1,1148.438,-5.205
3912,7.824000,2,679.688,-5.752
3912,7.824000,3,1617.188,-6.287
3912,7.824000,4,1593.750,-6.650
3912,7.824000,5,585.938,-6.799
3912,7.824000,6,656.250,-6.809
3912,7.824000,7,1500.000,-7.378
3912,7.824000,8,1218.750,-7.723
3913,7.826000,1,679.688,-4.916
3913,7.826000,2,1148.438,-5.013
3913,7.826000,3,1617.188,-5.574
3913,7.826000,4,1593.750,-6.067
3913,7.826000,5,585.938,-6.447
3913,7.826000,6,656.250,-6.698
3913,7.826000,7,703.125,-7.074
3913,7.826000,8,1500.000,-7.077
3914,7.828000,1,679.688,-4.351
3914,7.828000,2,1148.438,-5.104
3914,7.828000,3,1617.188,-5.113
3914,7.828000,4,1593.750,-5.864
3914,7.828000,5,585.938,-6.286
3914,7.828000,6,703.125,-6.720
3914,7.828000,7,656.250,-6.794
3914,7.828000,8,1500.000,-6.944
3915,7.830000,1,679.688,-4.047
3915,7.830000,2,1617.188,-4.926
3915,7.830000,3,1148.438,-5.445
3915,7.830000,4,1593.750,-6.034
3915,7.830000,5,585.938,-6.356
3915,7.830000,6,703.125,-6.747
3915,7.830000,7,1218.750,-6.750
3915,7.830000,8,1500.000,-6.980
3916,7.832000,1,679.688,-4.009
3916,7.832000,2,1617.188,-5.026
3916,7.832000,3,1148.438,-5.969
3916,7.832000,4,1218.750,-6.523
3916,7.832000,5,1593.750,-6.585
3916,7.832000,6,585.938,-6.627
3916,7.832000,7,703.125,-7.069
3916,7.832000,8,1500.000,-7.213
3917,7.834000,1,679.688,-4.272
3917,7.834000,2,1617.188,-5.416
3917,7.834000,3,1218.750,-6.366
3917,7.834000,4,1148.438,-6.626
3917,7.834000,5,585.938,-7.117
3917,7.834000,6,820.312,-7.473
3917,7.834000,7,1382.812,-7.485
3917,7.834000,8,703.125,-7.535
3918,7.836000,1,679.688,-4.877
3918,7.836000,2,1617.188,-6.159
3918,7.836000,3,1218.750,-6.295
3918,7.836000,4,820.312,-6.663
3918,7.836000,5,1382.812,-6.716
3918,7.836000,6,1148.438,-7.435
3918,7.836000,7,1359.375,-7.642
3918,7.836000,8,585.938,-7.775
3919,7.838000,1,679.688,-5.846
3919,7.838000,2,820.312,-6.085
3919,7.838000,3,1218.750,-6.278
3919,7.838000,4,1382.812,-6.398
3919,7.838000,5,1617.188,-7.247
3919,7.838000,6,1781.250,-7.503
3919,7.838000,7,1359.375,-7.883
3919,7.838000,8,164.062,-7.965
3920,7.840000,1,820.312,-5.700
3920,7.840000,2,1218.750,-6.369
3920,7.840000,3,1382.812,-6.397
3920,7.840000,4,1781.250,-6.834
3920,7.840000,5,679.688,-7.198
3920,7.840000,6,1195.312,-7.548
3920,7.840000,7,1054.688,-7.661
3920,7.840000,8,164.062,-7.952
3921,7.842000,1,820.312,-5.517
3921,7.842000,2,1781.250,-6.353
3921,7.842000,3,1382.812,-6.635
3921,7.842000,4,1218.750,-6.658
3921,7.842000,5,1054.688,-7.185
3921,7.842000,6,1195.312,-7.346
3921,7.842000,7,937.500,-7.426
3921,7.842000,8,1804.688,-7.596
3922,7.844000,1,820.312,-5.515
3922,7.844000,2,1781.250,-6.031
3922,7.844000,3,1054.688,-6.928
3922,7.844000,4,937.500,-6.996
3922,7.844000,5,1804.688,-7.066
3922,7.844000,6,1382.812,-7.125
3922,7.844000,7,1218.750,-7.172
3922,7.844000,8,1195.312,-7.562
3923,7.846000,1,820.312,-5.642
3923,7.846000,2,1781.250,-5.954
3923,7.846000,3,1804.688,-6.781
3923,7.846000,4,937.500,-6.781
3923,7.846000,5,1054.688,-6.884
3923,7.846000,6,1382.812,-7.755
3923,7.846000,7,1218.750,-8.031
3923,7.846000,8,1195.312,-8.096
3924,7.848000,1,820.312,-5.929
3924,7.848000,2,1781.250,-6.154
3924,7.848000,3,937.500,-6.741
3924,7.848000,4,1804.688,-6.771
3924,7.848000,5,1054.688,-7.133
3924,7.848000,6,164.062,-8.254
3924,7.848000,7,1382.812,-8.436
3924,7.848000,8,1195.312,-8.844
3925,7.850000,1,820.312,-6.445
3925,7.850000,2,1781.250,-6.665
3925,7.850000,3,937.500,-6.928
3925,7.850000,4,1804.688,-7.051
3925,7.850000,5,1054.688,-7.657
3925,7.850000,6,750.000,-8.028
3925,7.850000,7,164.062,-8.363
3925,7.850000,8,1031.250,-8.842
3926,7.852000,1,750.000,-7.127
3926,7.852000,2,820.312,-7.159
3926,7.852000,3,937.500,-7.386
3926,7.852000,4,1804.688,-7.535
3926,7.852000,5,1781.250,-7.620
3926,7.852000,6,632.812,-8.209
3926,7.852000,7,1054.688,-8.444
3926,7.852000,8,164.062,-8.528
3927,7.854000,1,750.000,-6.512
3927,7.854000,2,632.812,-7.723
3927,7.854000,3,820.312,-7.884
3927,7.854000,4,1171.875,-8.120
3927,7.854000,5,937.500,-8.200
3927,7.854000,6,726.562,-8.230
3927,7.854000,7,1804.688,-8.241
3927,7.854000,8,1617.188,-8.250
3928,7.856000,1,750.000,-6.193
3928,7.856000,2,1171.875,-7.287
3928,7.856000,3,1617.188,-7.445
3928,7.856000,4,632.812,-7.531
3928,7.856000,5,726.562,-7.642
3928,7.856000,6,1640.625,-8.427
3928,7.856000,7,820.312,-8.507
3928,7.856000,8,164.062,-8.958
3929,7.858000,1,750.000,-6.105
3929,7.858000,2,1617.188,-6.887
3929,7.858000,3,1171.875,-6.998
3929,7.858000,4,726.562,-7.180
3929,7.858000,5,632.812,-7.620
3929,7.858000,6,1640.625,-8.047
3929,7.858000,7,609.375,-8.545
3929,7.858000,8,820.312,-8.990
3930,7.860000,1,750.000,-6.263
3930,7.860000,2,1617.188,-6.683
3930,7.860000,3,726.562,-6.858
3930,7.860000,4,1171.875,-7.133
3930,7.860000,5,609.375,-7.793
3930,7.860000,6,1640.625,-7.876
3930,7.860000,7,632.812,-8.010
3930,7.860000,8,281.250,-8.701
3931,7.862000,1,750.000,-6.679
3931,7.862000,2,726.562,-6.714
3931,7.862000,3,1617.188,-6.818
3931,7.862000,4,609.375,-7.389
3931,7.862000,5,890.625,-7.613
3931,7.862000,6,1171.875,-7.650
3931,7.862000,7,1640.625,-7.994
3931,7.862000,8,281.250,-8.223
3932,7.864000,1,890.625,-6.429
3932,7.864000,2,726.562,-6.819
3932,7.864000,3,1617.188,-7.231
3932,7.864000,4,609.375,-7.256
3932,7.864000,5,750.000,-7.340
3932,7.864000,6,867.188,-7.441
3932,7.864000,7,281.250,-7.903
3932,7.864000,8,960.938,-8.428
3933,7.866000,1,890.625,-5.678
3933,7.866000,2,867.188,-6.415
3933,7.866000,3,609.375,-7.299
3933,7.866000,4,726.562,-7.329
3933,7.866000,5,281.250,-7.659
3933,7.866000,6,1617.188,-7.881
3933,7.866000,7,960.938,-7.947
3933,7.866000,8,750.000,-8.082
3934,7.868000,1,890.625,-5.405
3934,7.868000,2,867.188,-5.673
3934,7.868000,3,281.250,-7.408
3934,7.868000,4,960.938,-7.495
3934,7.868000,5,843.750,-7.498
3934,7.868000,6,609.375,-7.549
3934,7.868000,7,726.562,-8.285
3934,7.868000,8,1593.750,-8.522
3935,7.870000,1,867.188,-5.168
3935,7.870000,2,890.625,-5.614
3935,7.870000,3,843.750,-6.193
3935,7.870000,4,960.938,-7.116
3935,7.870000,5,281.250,-7.128
3935,7.870000,6,304.688,-7.807
3935,7.870000,7,609.375,-7.970
3935,7.870000,8,937.500,-8.281
3936,7.872000,1,867.188,-5.024
3936,7.872000,2,843.750,-5.420
3936,7.872000,3,890.625,-6.166
3936,7.872000,4,937.500,-6.667
3936,7.872000,5,960.938,-6.704
3936,7.872000,6,281.250,-6.823
3936,7.872000,7,304.688,-7.109
3936,7.872000,8,914.062,-7.878
3937,7.874000,1,843.750,-5.059
3937,7.874000,2,867.188,-5.300
3937,7.874000,3,937.500,-5.371
3937,7.874000,4,960.938,-6.192
3937,7.874000,5,281.250,-6.493
3937,7.874000,6,304.688,-6.941
3937,7.874000,7,890.625,-6.971
3937,7.874000,8,820.312,-7.891
3938,7.876000,1,937.500,-4.445
3938,7.876000,2,843.750,-5.107
3938,7.876000,3,960.938,-5.550
3938,7.876000,4,867.188,-5.986
3938,7.876000,5,281.250,-6.126
3938,7.876000,6,304.688,-7.317
3938,7.876000,7,820.312,-7.453
3938,7.876000,8,890.625,-8.032
3939,7.878000,1,937.500,-3.889
3939,7.878000,2,960.938,-4.870
3939,7.878000,3,843.750,-5.575
3939,7.878000,4,281.250,-5.763
3939,7.878000,5,820.312,-6.989
3939,7.878000,6,867.188,-7.096
3939,7.878000,7,421.875,-8.018
3939,7.878000,8,304.688,-8.261
3940,7.880000,1,937.500,-3.676
3940,7.880000,2,960.938,-4.268
3940,7.880000,3,281.250,-5.445
3940,7.880000,4,843.750,-6.507
3940,7.880000,5,820.312,-6.538
3940,7.880000,6,421.875,-7.561
3940,7.880000,7,1218.750,-8.037
3940,7.880000,8,398.438,-8.387
3941,7.882000,1,937.500,-3.802
3941,7.882000,2,960.938,-3.826
3941,7.882000,3,281.250,-5.253
3941,7.882000,4,820.312,-6.220
3941,7.882000,5,421.875,-7.316
3941,7.882000,6,539.062,-7.878
3941,7.882000,7,257.812,-7.880
3941,7.882000,8,843.750,-7.911
3942,7.884000,1,960.938,-3.719
3942,7.884000,2,937.500,-4.140
3942,7.884000,3,281.250,-5.184
3942,7.884000,4,820.312,-6.230
3942,7.884000,5,257.812,-7.185
3942,7.884000,6,421.875,-7.313
3942,7.884000,7,539.062,-7.423
3942,7.884000,8,492.188,-7.971
3943,7.886000,1,960.938,-4.066
3943,7.886000,2,937.500,-4.575
3943,7.886000,3,281.250,-5.230
3943,7.886000,4,820.312,-6.759
3943,7.886000,5,257.812,-7.022
3943,7.886000,6,539.062,-7.241
3943,7.886000,7,492.188,-7.364
3943,7.886000,8,421.875,-7.636
3944,7.888000,1,960.938,-4.938
3944,7.888000,2,937.500,-5.078
3944,7.888000,3,281.250,-5.424
3944,7.888000,4,492.188,-6.800
3944,7.888000,5,515.625,-6.807
3944,7.888000,6,257.812,-7.320
3944,7.888000,7,539.062,-7.355
3944,7.888000,8,984.375,-7.643
3945,7.890000,1,937.500,-5.618
3945,7.890000,2,281.250,-5.743
3945,7.890000,3,515.625,-5.926
3945,7.890000,4,492.188,-6.306
3945,7.890000,5,960.938,-6.389
3945,7.890000,6,984.375,-6.566
3945,7.890000,7,1007.812,-6.666
3945,7.890000,8,773.438,-7.089
3946,7.892000,1,1007.812,-5.174
3946,7.892000,2,515.625,-5.596
3946,7.892000,3,492.188,-5.972
3946,7.892000,4,984.375,-5.999
3946,7.892000,5,281.250,-6.137
3946,7.892000,6,773.438,-6.147
3946,7.892000,7,937.500,-6.252
3946,7.892000,8,796.875,-7.253
3947,7.894000,1,1007.812,-4.011
3947,7.894000,2,773.438,-5.375
3947,7.894000,3,515.625,-5.683
3947,7.894000,4,492.188,-5.926
3947,7.894000,5,984.375,-5.929
3947,7.894000,6,1031.250,-6.152
3947,7.894000,7,281.250,-6.638
3947,7.894000,8,937.500,-7.072
3948,7.896000,1,1007.812,-3.185
3948,7.896000,2,773.438,-4.873
3948,7.896000,3,1031.250,-5.107
3948,7.896000,4,515.625,-6.154
3948,7.896000,5,492.188,-6.214
3948,7.896000,6,984.375,-6.277
3948,7.896000,7,281.250,-7.263
3948,7.896000,8,1500.000,-7.270
3949,7.898000,1,1007.812,-2.725
3949,7.898000,2,1031.250,-4.304
3949,7.898000,3,773.438,-4.709
3949,7.898000,4,492.188,-6.923
3949,7.898000,5,984.375,-6.923
3949,7.898000,6,515.625,-6.955
3949,7.898000,7,1500.000,-7.215
3949,7.898000,8,750.000,-7.283
3950,7.900000,1,1007.812,-2.615
3950,7.900000,2,1031.250,-3.756
3950,7.900000,3,773.438,-4.822
3950,7.900000,4,750.000,-6.492
3950,7.900000,5,468.750,-7.003
3950,7.900000,6,1500.000,-7.447
3950,7.900000,7,632.812,-7.558
3950,7.900000,8,984.375,-7.760
3951,7.902000,1,1007.812,-2.856
3951,7.902000,2,1031.250,-3.458
3951,7.902000,3,773.438,-5.241
3951,7.902000,4,750.000,-5.942
3951,7.902000,5,468.750,-6.712
3951,7.902000,6,632.812,-7.199
3951,7.902000,7,867.188,-7.715
3951,7.902000,8,1500.000,-7.881
3952,7.904000,1,1031.250,-3.401
3952,7.904000,2,1007.812,-3.462
3952,7.904000,3,750.000,-5.696
3952,7.904000,4,773.438,-5.937
3952,7.904000,5,468.750,-7.012
3952,7.904000,6,1054.688,-7.243
3952,7.904000,7,867.188,-7.274
3952,7.904000,8,445.312,-7.366
3953,7.906000,1,1031.250,-3.629
3953,7.906000,2,1007.812,-4.376
3953,7.906000,3,750.000,-5.850
3953,7.906000,4,445.312,-6.702
3953,7.906000,5,773.438,-6.818
3953,7.906000,6,867.188,-6.998
3953,7.906000,7,1054.688,-7.038
3953,7.906000,8,726.562,-7.282
3954,7.908000,1,1031.250,-4.219
3954,7.908000,2,1007.812,-5.484
3954,7.908000,3,445.312,-6.173
3954,7.908000,4,750.000,-6.334
3954,7.908000,5,726.562,-6.677
3954,7.908000,6,867.188,-6.743
3954,7.908000,7,1054.688,-7.237
3954,7.908000,8,773.438,-7.983
3955,7.910000,1,1031.250,-5.234
3955,7.910000,2,445.312,-5.892
3955,7.910000,3,867.188,-6.490
3955,7.910000,4,726.562,-6.613
3955,7.910000,5,1007.812,-6.723
3955,7.910000,6,750.000,-7.096
3955,7.910000,7,1054.688,-7.772
3955,7.910000,8,609.375,-7.797
3956,7.912000,1,445.312,-5.930
3956,7.912000,2,867.188,-6.374
3956,7.912000,3,1031.250,-6.612
3956,7.912000,4,726.562,-7.169
3956,7.912000,5,609.375,-7.471
3956,7.912000,6,750.000,-8.031
3956,7.912000,7,656.250,-8.072
3956,7.912000,8,1007.812,-8.162
3957,7.914000,1,445.312,-6.252
3957,7.914000,2,867.188,-6.566
3957,7.914000,3,609.375,-7.149
3957,7.914000,4,656.250,-8.129
3957,7.914000,5,585.938,-8.297
3957,7.914000,6,1031.250,-8.322
3957,7.914000,7,726.562,-8.337
3957,7.914000,8,1265.625,-8.372
3958,7.916000,1,609.375,-6.728
3958,7.916000,2,445.312,-6.755
3958,7.916000,3,867.188,-7.185
3958,7.916000,4,585.938,-7.328
3958,7.916000,5,656.250,-8.428
3958,7.916000,6,421.875,-8.428
3958,7.916000,7,1265.625,-8.458
3958,7.916000,8,1101.562,-8.508
3959,7.918000,1,609.375,-6.275
3959,7.918000,2,585.938,-6.554
3959,7.918000,3,445.312,-7.323
3959,7.918000,4,867.188,-8.231
3959,7.918000,5,1101.562,-8.649
3959,7.918000,6,421.875,-8.662
3959,7.918000,7,1265.625,-8.695
3959,7.918000,8,656.250,-8.886
3960,7.920000,1,585.938,-5.887
